// sample: {time(ms),pitch(deg),pitch_spd(rad/s),yaw(deg),yaw_spd(rad/s)},
{
{2708, 0.0f, 0.0f, 5.083398f, -0.449939f},
{2710, 0.0f, 0.0f, 5.022671f, -0.609939f},
{2712, 0.0f, 0.0f, 4.943610f, -0.769939f},
{2714, 0.0f, 0.0f, 4.846215f, -0.929939f},
{2716, 0.0f, 0.0f, 4.730484f, -1.089939f},
{2718, 0.0f, 0.0f, 4.596419f, -1.249939f},
{2720, 0.0f, 0.0f, 4.444019f, -1.409939f},
{2722, 0.0f, 0.0f, 4.273285f, -1.569939f},
{2724, 0.0f, 0.0f, 4.084216f, -1.729939f},
{2726, 0.0f, 0.0f, 3.876812f, -1.889939f},
{2728, 0.0f, 0.0f, 3.651074f, -2.049939f},
{2730, 0.0f, 0.0f, 3.407001f, -2.209939f},
{2732, 0.0f, 0.0f, 3.144593f, -2.369939f},
{2734, 0.0f, 0.0f, 2.863851f, -2.529939f},
{2736, 0.0f, 0.0f, 2.564774f, -2.689939f},
{2738, 0.0f, 0.0f, 2.247362f, -2.849939f},
{2740, 0.0f, 0.0f, 1.911616f, -3.009939f},
{2742, 0.0f, 0.0f, 1.557535f, -3.169939f},
{2744, 0.0f, 0.0f, 1.185120f, -3.329939f},
{2746, 0.0f, 0.0f, 0.794370f, -3.489939f},
{2748, 0.0f, 0.0f, 0.385285f, -3.649939f},
{2750, 0.0f, 0.0f, -0.042135f, -3.809939f},
{2752, 0.0f, 0.0f, -0.473494f, -3.686609f},
{2754, 0.0f, 0.0f, -0.886781f, -3.526609f},
{2756, 0.0f, 0.0f, -1.281733f, -3.366609f},
{2758, 0.0f, 0.0f, -1.658351f, -3.206609f},
{2760, 0.0f, 0.0f, -2.016634f, -3.046609f},
{2762, 0.0f, 0.0f, -2.356582f, -2.886609f},
{2764, 0.0f, 0.0f, -2.678196f, -2.726609f},
{2766, 0.0f, 0.0f, -2.981475f, -2.566609f},
{2768, 0.0f, 0.0f, -3.266420f, -2.406609f},
{2770, 0.0f, 0.0f, -3.533030f, -2.246609f},
{2772, 0.0f, 0.0f, -3.781305f, -2.086609f},
{2774, 0.0f, 0.0f, -4.011245f, -1.926609f},
{2776, 0.0f, 0.0f, -4.222851f, -1.766609f},
{2778, 0.0f, 0.0f, -4.416122f, -1.606609f},
{2780, 0.0f, 0.0f, -4.591059f, -1.446609f},
{2782, 0.0f, 0.0f, -4.747661f, -1.286609f},
{2784, 0.0f, 0.0f, -4.885928f, -1.126609f},
{2786, 0.0f, 0.0f, -5.005861f, -0.966609f},
{2788, 0.0f, 0.0f, -5.107459f, -0.806609f},
{2790, 0.0f, 0.0f, -5.190722f, -0.646609f},
{2792, 0.0f, 0.0f, -5.255651f, -0.486609f},
{2794, 0.0f, 0.0f, -5.302245f, -0.326609f},
{2796, 0.0f, 0.0f, -5.330504f, -0.166609f},
{2798, 0.0f, 0.0f, -5.340429f, -0.006609f},
{2800, 0.0f, 0.0f, -5.332019f, 0.153391f},
{2802, 0.0f, 0.0f, -5.305275f, 0.313391f},
{2804, 0.0f, 0.0f, -5.260195f, 0.473391f},
{2806, 0.0f, 0.0f, -5.196781f, 0.633391f},
{2808, 0.0f, 0.0f, -5.115033f, 0.793391f},
{2810, 0.0f, 0.0f, -5.014950f, 0.953391f},
{2812, 0.0f, 0.0f, -4.896532f, 1.113391f},
{2814, 0.0f, 0.0f, -4.764722f, 1.159724f},
{2816, 0.0f, 0.0f, -4.631264f, 1.169500f},
{2818, 0.0f, 0.0f, -4.496702f, 1.179008f},
{2820, 0.0f, 0.0f, -4.361066f, 1.188243f},
{2822, 0.0f, 0.0f, -4.224388f, 1.197199f},
{2824, 0.0f, 0.0f, -4.086699f, 1.205871f},
{2826, 0.0f, 0.0f, -3.948034f, 1.214255f},
{2828, 0.0f, 0.0f, -3.808424f, 1.222346f},
{2830, 0.0f, 0.0f, -3.667904f, 1.230138f},
{2832, 0.0f, 0.0f, -3.526509f, 1.237628f},
{2834, 0.0f, 0.0f, -3.384273f, 1.244810f},
{2836, 0.0f, 0.0f, -3.241231f, 1.251680f},
{2838, 0.0f, 0.0f, -3.097421f, 1.258235f},
{2840, 0.0f, 0.0f, -2.952877f, 1.264471f},
{2842, 0.0f, 0.0f, -2.807638f, 1.270382f},
{2844, 0.0f, 0.0f, -2.661740f, 1.275967f},
{2846, 0.0f, 0.0f, -2.515220f, 1.281221f},
{2848, 0.0f, 0.0f, -2.368118f, 1.286142f},
{2850, 0.0f, 0.0f, -2.220471f, 1.290725f},
{2852, 0.0f, 0.0f, -2.072319f, 1.294969f},
{2854, 0.0f, 0.0f, -1.923700f, 1.298871f},
{2856, 0.0f, 0.0f, -1.774653f, 1.302428f},
{2858, 0.0f, 0.0f, -1.625218f, 1.305638f},
{2860, 0.0f, 0.0f, -1.475436f, 1.308499f},
{2862, 0.0f, 0.0f, -1.325346f, 1.311009f},
{2864, 0.0f, 0.0f, -1.174989f, 1.313167f},
{2866, 0.0f, 0.0f, -1.024404f, 1.314971f},
{2868, 0.0f, 0.0f, -0.873633f, 1.316420f},
{2870, 0.0f, 0.0f, -0.722717f, 1.317513f},
{2872, 0.0f, 0.0f, -0.571695f, 1.318249f},
{2874, 0.0f, 0.0f, -0.420610f, 1.318629f},
{2876, 0.0f, 0.0f, -0.269501f, 1.318651f},
{2878, 0.0f, 0.0f, -0.118411f, 1.318316f},
{2880, 0.0f, 0.0f, 0.032621f, 1.317624f},
{2882, 0.0f, 0.0f, 0.183553f, 1.316576f},
{2884, 0.0f, 0.0f, 0.334344f, 1.315171f},
{2886, 0.0f, 0.0f, 0.484954f, 1.313412f},
{2888, 0.0f, 0.0f, 0.635342f, 1.311298f},
{2890, 0.0f, 0.0f, 0.785468f, 1.308832f},
{2892, 0.0f, 0.0f, 0.935291f, 1.306015f},
{2894, 0.0f, 0.0f, 1.084771f, 1.302848f},
{2896, 0.0f, 0.0f, 1.233868f, 1.299335f},
{2898, 0.0f, 0.0f, 1.382543f, 1.295476f},
{2900, 0.0f, 0.0f, 1.530756f, 1.291275f},
{2902, 0.0f, 0.0f, 1.678469f, 1.286733f},
{2904, 0.0f, 0.0f, 1.825641f, 1.281855f},
{2906, 0.0f, 0.0f, 1.972235f, 1.276642f},
{2908, 0.0f, 0.0f, 2.118213f, 1.271098f},
{2910, 0.0f, 0.0f, 2.263537f, 1.265227f},
{2912, 0.0f, 0.0f, 2.408169f, 1.259032f},
{2914, 0.0f, 0.0f, 2.552074f, 1.252517f},
{2916, 0.0f, 0.0f, 2.695213f, 1.245686f},
{2918, 0.0f, 0.0f, 2.837552f, 1.238542f},
{2920, 0.0f, 0.0f, 2.979054f, 1.231091f},
{2922, 0.0f, 0.0f, 3.119685f, 1.223337f},
{2924, 0.0f, 0.0f, 3.259411f, 1.215283f},
{2926, 0.0f, 0.0f, 3.398196f, 1.206936f},
{2928, 0.0f, 0.0f, 3.536009f, 1.198299f},
{2930, 0.0f, 0.0f, 3.672815f, 1.189378f},
{2932, 0.0f, 0.0f, 3.808583f, 1.180177f},
{2934, 0.0f, 0.0f, 3.943282f, 1.170703f},
{2936, 0.0f, 0.0f, 4.076879f, 1.160961f},
{2938, 0.0f, 0.0f, 4.209201f, 1.131831f},
{2940, 0.0f, 0.0f, 4.329733f, 0.971831f},
{2942, 0.0f, 0.0f, 4.431929f, 0.811831f},
{2944, 0.0f, 0.0f, 4.515791f, 0.651831f},
{2946, 0.0f, 0.0f, 4.581318f, 0.491831f},
{2948, 0.0f, 0.0f, 4.628510f, 0.331831f},
{2950, 0.0f, 0.0f, 4.657368f, 0.171831f},
{2952, 0.0f, 0.0f, 4.667891f, 0.011831f},
{2954, 0.0f, 0.0f, 4.660080f, -0.148169f},
{2956, 0.0f, 0.0f, 4.633934f, -0.308169f},
{2958, 0.0f, 0.0f, 4.589453f, -0.468169f},
{2960, 0.0f, 0.0f, 4.526637f, -0.628169f},
{2962, 0.0f, 0.0f, 4.445487f, -0.788169f},
{2964, 0.0f, 0.0f, 4.346003f, -0.948169f},
{2966, 0.0f, 0.0f, 4.228183f, -1.108169f},
{2968, 0.0f, 0.0f, 4.092029f, -1.268169f},
{2970, 0.0f, 0.0f, 3.937541f, -1.428169f},
{2972, 0.0f, 0.0f, 3.764717f, -1.588169f},
{2974, 0.0f, 0.0f, 3.573559f, -1.748169f},
{2976, 0.0f, 0.0f, 3.364067f, -1.908169f},
{2978, 0.0f, 0.0f, 3.136239f, -2.068169f},
{2980, 0.0f, 0.0f, 2.890077f, -2.228169f},
{2982, 0.0f, 0.0f, 2.625581f, -2.388169f},
{2984, 0.0f, 0.0f, 2.342750f, -2.548169f},
{2986, 0.0f, 0.0f, 2.041584f, -2.708169f},
{2988, 0.0f, 0.0f, 1.722083f, -2.868169f},
{2990, 0.0f, 0.0f, 1.384248f, -3.028169f},
{2992, 0.0f, 0.0f, 1.028078f, -3.188169f},
{2994, 0.0f, 0.0f, 0.653574f, -3.348169f},
{2996, 0.0f, 0.0f, 0.260735f, -3.508169f},
{2998, 0.0f, 0.0f, -0.150439f, -3.668169f},
{3000, 0.0f, 0.0f, -0.579947f, -3.828169f},
}
count = 1501
